WWV_tone,WWV_power,WWV_freq_dev,WWVH_tone,WWVH_power,WWVH_freq_dev,Noise_power
600.0,0.0016989191062748432,-0.07499999999993179,500.0,0.0016989191062748432,99.92500000000007,4.3031682e-07
500.0,0.001446239184588194,-0.0999999999999659,600.0,0.0011662283213809133,-100.0,7.2523557e-07
,,,,,,5.618051e-07
,,,,,,3.6694414e-07
600.0,0.0011810383293777704,-0.07499999999993179,500.0,0.0011810383293777704,99.92500000000007,3.3751104e-07
500.0,0.0007181875989772379,-0.0999999999999659,600.0,0.00026414752937853336,-99.69999999999999,3.424492e-07
600.0,0.0006380451959557831,-0.2999999999999545,500.0,0.0006380451959557831,99.70000000000005,3.736363e-07
500.0,0.0007953665335662663,-0.17499999999995453,600.0,0.0007426750962622464,-100.0,3.011315e-07
600.0,0.0013503961963579059,-0.07499999999993179,500.0,0.0013503961963579059,99.92500000000007,6.5391527e-07
500.0,0.01283913291990757,-0.07499999999998863,600.0,0.00023435869661625475,-100.0,1.4799234e-06
600.0,0.006558679975569248,-0.125,500.0,0.006558679975569248,99.875,5.3715195e-07
500.0,0.002735631773248315,-0.14999999999997726,600.0,0.00013204199785832316,-99.94999999999999,6.091232e-07
600.0,0.003584684105589986,-0.17499999999995453,500.0,0.003584684105589986,99.82500000000005,1.6467569e-06
500.0,0.013305893167853355,-0.0999999999999659,600.0,0.00040772557258605957,-99.89999999999998,6.5940736e-07
600.0,0.005754088517278433,-0.07499999999993179,500.0,0.005754088517278433,99.92500000000007,7.036406e-07
500.0,0.003090889658778906,0.0,600.0,0.003090889658778906,-100.0,1.1313506e-06
,,,500.0,1.1032560678359005e-06,-20.349999999999966,1.1556805e-06
,,,500.0,7.630641789546644e-07,-20.349999999999966,6.583711e-07
,,,500.0,9.747559488459956e-07,-20.399999999999977,8.0254745e-07
,,,600.0,1.085058585204024e-07,-13.975000000000023,3.720707e-07
,,,500.0,1.5734282499124674e-07,-20.25,7.2401457e-07
,,,500.0,5.070046427135821e-07,-20.19999999999999,7.814165e-07
,,,500.0,2.3162100148965692e-07,-20.19999999999999,5.4729713e-07
,,,500.0,3.0887630941833777e-07,-20.32499999999999,6.575287e-07
,,,500.0,2.911590399889974e-07,-20.125,1.4544945e-06
500.0,3.9096045156838954e-07,-20.299999999999955,600.0,1.3826559097651625e-07,-0.14999999999997726,8.332091e-07
600.0,0.018077244982123375,-0.07499999999993179,500.0,0.018077244982123375,99.92500000000007,3.7300947e-06
500.0,0.016445055603981018,-0.0999999999999659,600.0,0.008590614423155785,-100.0,1.8492631e-06
600.0,0.005750767886638641,-0.024999999999977263,500.0,0.005750767886638641,99.97500000000002,1.550941e-06
500.0,0.007614318747073412,-0.049999999999954525,600.0,0.0015083984471857548,-99.97499999999997,1.1860659e-06
600.0,0.002853559795767069,0.0,500.0,0.002853559795767069,100.0,7.800669e-07
500.0,0.003941361326724291,-0.0999999999999659,600.0,0.002262657508254051,-100.0,6.497892e-07
,,,,,,1.7939897e-06
1000.0,1.4994942603152595e-06,1.8500000000000227,1200.0,6.191400530042301e-07,-91.14999999999986,1.1593952e-06
600.0,0.010429473593831062,-0.14999999999997726,440.0,0.00014465750427916646,59.85000000000002,9.682211e-07
440.0,0.004532372113317251,-0.125,600.0,5.85327397857327e-05,-60.125,1.1092573e-06
600.0,1.2910352609196707e-07,-0.049999999999954525,500.0,1.1039830951631302e-06,-20.07499999999999,1.0889845e-06
500.0,1.054816948453663e-05,-92.625,600.0,8.879302185960114e-06,-71.75,9.06733e-07
600.0,0.002852762583643198,-0.024999999999977263,500.0,0.002852762583643198,99.97500000000002,7.2237253e-07
500.0,0.0028358481358736753,-0.2249999999999659,600.0,0.0009260237566195428,-99.92499999999995,9.881151e-07
600.0,0.026219431310892105,-0.1999999999999318,500.0,0.026219431310892105,99.80000000000007,1.6487978e-05
,,,,,,5.7835837e-06
,,,,,,1.3561503e-06
,,,,,,2.7905671e-06
600.0,0.013549203053116798,-0.024999999999977263,500.0,0.013549203053116798,99.97500000000002,8.5323336e-07
500.0,0.00429543387144804,-0.07499999999998863,600.0,0.000305710214888677,-99.89999999999998,6.2506257e-07
600.0,0.0036265975795686245,-0.10000000000002274,500.0,0.0036265975795686245,99.89999999999998,2.6690543e-07
,,,,,,5.422308e-07
,,,,,,1.2243669e-06
500.0,0.0032794224098324776,-0.125,,,,1.5148345e-06
600.0,0.011574259027838707,-0.17499999999995453,,,,7.801502e-07
,,,,,,9.883254e-07
600.0,0.007704494521021843,-0.22500000000002274,,,,2.094562e-06
500.0,0.008385991677641869,-0.2249999999999659,600.0,0.0022607101127505302,-100.0,3.643288e-06
600.0,0.03598306328058243,-0.27499999999997726,500.0,0.03598306328058243,99.72500000000002,3.2167768e-06
500.0,0.027711642906069756,-0.19999999999998863,600.0,0.0020330019760876894,-100.0,4.6543723e-06
600.0,0.029983261600136757,-0.14999999999997726,500.0,0.029983261600136757,99.85000000000002,6.0536136e-06
500.0,0.01102030836045742,-0.125,600.0,0.00047372450353577733,-100.0,2.7107803e-06
600.0,0.023042362183332443,-0.14999999999997726,500.0,0.023042362183332443,99.85000000000002,1.0626374e-06
500.0,0.004587256815284491,-0.17499999999995453,600.0,0.00018707844719756395,-100.0,1.055142e-06
600.0,0.008012899197638035,-0.17499999999995453,500.0,0.008012899197638035,99.82500000000005,2.0843736e-06
500.0,0.016748903319239616,-0.17499999999995453,600.0,0.0011979965493083,-100.0,1.6385167e-06
,,,,,,1.3352468e-06
,,,,,,2.028417e-06
600.0,0.016964063048362732,-0.14999999999997726,500.0,0.016964063048362732,99.85000000000002,1.0149179e-06
500.0,0.00251476070843637,-0.024999999999977263,600.0,3.4446926292730495e-05,-99.97499999999997,1.237486e-06
600.0,0.0025566895492374897,-0.35000000000002274,500.0,0.0025566895492374897,99.64999999999998,1.1884309e-06
500.0,0.0017721723997965455,-0.19999999999998863,600.0,0.000329302012687549,-100.0,1.1131942e-06
600.0,0.01117162499576807,-0.17499999999995453,500.0,0.01117162499576807,99.82500000000005,1.3445517e-06
500.0,0.006063179578632116,-0.17499999999995453,600.0,0.00022463993809651583,-99.97499999999997,1.3330169e-06
600.0,0.010196728631854057,-0.17499999999995453,500.0,0.010196728631854057,99.82500000000005,1.8697508e-06
500.0,0.0030911716166883707,-0.14999999999997726,600.0,0.0006340284598991275,-99.97499999999997,8.3840473e-07
600.0,0.0030149491503834724,-0.14999999999997726,500.0,0.0030149491503834724,99.85000000000002,1.163796e-06
500.0,0.004683546256273985,-0.14999999999997726,600.0,0.0006648781709372997,-100.0,1.5226642e-06
600.0,0.010254996828734875,-0.17499999999995453,500.0,0.010254996828734875,99.82500000000005,2.4142757e-06
500.0,0.022058995440602303,-0.17499999999995453,600.0,0.000260444387095049,-0.1999999999999318,3.7227378e-06
,,,500.0,6.833947281847941e-06,-20.375,3.0674028e-06
,,,500.0,4.310086296754889e-06,-20.32499999999999,2.7017356e-06
,,,500.0,3.0809990221314365e-06,-20.099999999999966,6.2575083e-07
,,,600.0,8.958437547335052e-08,-62.0,7.982322e-07
,,,500.0,6.834299028923851e-07,-20.149999999999977,1.2523417e-06
,,,500.0,1.762991928444535e-06,-20.299999999999955,1.4514001e-06
,,,500.0,1.2599131196111557e-06,-20.274999999999977,1.1976974e-06
,,,500.0,3.441699334416626e-07,-20.375,1.5549714e-06
,,,500.0,3.94328395714183e-07,-20.19999999999999,1.5495038e-06
500.0,1.7061950075003551e-06,-20.024999999999977,600.0,1.6523198098639114e-07,79.97500000000002,2.3391892e-06
600.0,0.024536652490496635,-0.024999999999977263,500.0,0.024536652490496635,99.97500000000002,2.5271263e-06
500.0,0.01624143309891224,-0.024999999999977263,600.0,0.0002598168211989105,-0.024999999999977263,2.1293545e-06
600.0,0.018276117742061615,-0.024999999999977263,500.0,0.018276117742061615,99.97500000000002,3.4018108e-06
500.0,0.02772674523293972,-0.17499999999995453,600.0,0.001575992675498128,-100.0,3.6092663e-06
600.0,0.011162211187183857,-0.024999999999977263,500.0,0.011162211187183857,99.97500000000002,2.2614183e-06
500.0,0.014708970673382282,-0.024999999999977263,600.0,0.0002877090882975608,-99.92499999999995,4.0252116e-06
,,,,,,3.1449758e-06
1000.0,3.465122290435829e-06,13.975000000000023,1200.0,1.775815917426371e-06,-99.02499999999986,3.5267713e-06
600.0,0.025100667029619217,-0.024999999999977263,440.0,0.0004133824841119349,59.97500000000002,7.12454e-06
440.0,0.02391437254846096,-0.024999999999977263,600.0,0.00031160388607531786,-60.02499999999998,3.646233e-06
600.0,2.657457400800922e-07,89.97500000000002,500.0,2.341661911486881e-06,-20.274999999999977,4.8181446e-06
500.0,7.216190715553239e-05,-90.09999999999997,600.0,6.825166201451793e-05,-71.19999999999993,7.1629484e-06
600.0,0.036252815276384354,-0.024999999999977263,500.0,0.036252815276384354,99.97500000000002,5.0119315e-06
500.0,0.02596915513277054,-0.024999999999977263,600.0,0.0010849805548787117,-99.79999999999995,3.228172e-06
600.0,0.026072008535265923,-0.024999999999977263,500.0,0.026072008535265923,99.97500000000002,4.045865e-06
,,,,,,3.7416717e-06
,,,,,,4.737304e-06
,,,,,,2.5662994e-06
600.0,0.02279919944703579,-0.22500000000002274,500.0,0.02279919944703579,99.77499999999998,3.7285376e-06
500.0,0.018135366961359978,-0.024999999999977263,600.0,0.00048226770013570786,-100.0,2.5952543e-06
600.0,0.009796641767024994,-0.27499999999997726,500.0,0.009796641767024994,99.72500000000002,3.1802492e-06
,,,,,,2.7920114e-06
,,,,,,1.812857e-06
500.0,0.003756389720365405,-0.049999999999954525,,,,2.172576e-06
600.0,0.010279906913638115,-0.25,,,,3.0295503e-06
,,,,,,3.5454611e-06
600.0,0.031563159078359604,-0.1999999999999318,,,,3.3294746e-06
500.0,0.02175147645175457,-0.19999999999998863,600.0,0.0005378780770115554,-100.0,6.302003e-06
600.0,0.05836842209100723,-0.14999999999997726,500.0,0.05836842209100723,99.85000000000002,3.4387579e-06
500.0,0.014062405563890934,-0.14999999999997726,600.0,0.00039586317143402994,-99.89999999999998,9.2485226e-07
600.0,0.007798144593834877,-0.1999999999999318,500.0,0.007798144593834877,99.80000000000007,1.5226216e-06
500.0,0.0026547934394329786,-0.25,600.0,0.00015774986241012812,-100.0,1.185164e-06
600.0,0.004955884534865618,-0.25,500.0,0.004955884534865618,99.75,1.3529557e-06
500.0,0.012050238437950611,-0.4249999999999545,600.0,0.0001303222234128043,-0.4249999999999545,1.0492105e-06
600.0,0.004580323584377766,-0.5249999999999773,500.0,0.004580323584377766,99.47500000000002,1.3838517e-06
500.0,0.007686250377446413,-0.17499999999995453,600.0,7.830885442672297e-05,-0.17499999999995453,1.5616586e-06
,,,,,,1.1473104e-06
,,,,,,1.8549543e-06
600.0,0.003792207222431898,-0.1999999999999318,500.0,0.003792207222431898,99.80000000000007,2.276723e-06
500.0,0.008199847303330898,-0.14999999999997726,600.0,0.00013784012116957456,-100.0,8.285075e-06
600.0,0.03631393983960152,-0.1999999999999318,500.0,0.03631393983960152,99.80000000000007,7.208305e-06
500.0,0.014252621680498123,-0.17499999999995453,600.0,0.00017615899560041726,-0.17499999999995453,2.7622916e-06
600.0,0.01594032160937786,-0.17499999999995453,500.0,0.01594032160937786,99.82500000000005,2.1912745e-06
500.0,0.007698945701122284,-0.19999999999998863,600.0,0.000134892194182612,-0.1999999999999318,1.744716e-06
600.0,0.007580571807920933,-0.1999999999999318,500.0,0.007580571807920933,99.80000000000007,2.0217867e-06
500.0,0.018007444217801094,-0.17499999999995453,600.0,0.0002012812183238566,-0.17499999999995453,3.979548e-06
600.0,0.01787554658949375,-0.10000000000002274,500.0,0.01787554658949375,99.89999999999998,3.1293278e-06
500.0,0.017171746119856834,-0.07499999999998863,600.0,0.0009177815518341959,-99.97499999999997,2.1308338e-06
600.0,0.014126289635896683,-0.049999999999954525,500.0,0.014126289635896683,99.95000000000005,1.4393955e-06
500.0,0.004555380437523127,-0.125,600.0,0.00021509590442292392,-100.0,2.2733261e-06
,,,500.0,1.0569093547019293e-06,-20.375,2.361318e-06
,,,500.0,5.072787644166965e-06,-20.299999999999955,5.4857405e-06
,,,500.0,1.8981635321324575e-06,-20.32499999999999,5.5280666e-06
,,,600.0,5.375752039071813e-07,-0.375,7.225363e-06
,,,500.0,2.760138841040316e-06,-20.25,2.7288293e-06
,,,500.0,1.028942278935574e-06,-20.25,3.3467973e-06
,,,500.0,1.179459445665998e-06,-20.424999999999955,3.6441402e-06
,,,500.0,1.6804714277895982e-06,-20.474999999999966,2.7371184e-06
,,,500.0,3.3075878036470385e-07,-20.549999999999955,3.8122957e-06
500.0,4.104247182112886e-06,-20.649999999999977,600.0,3.024952945906989e-07,-0.75,2.4919084e-06
600.0,0.009712482802569866,-0.35000000000002274,500.0,0.009712482802569866,99.64999999999998,4.5955367e-06
500.0,0.021225199103355408,-0.375,600.0,0.00022252068447414786,-0.375,2.8485035e-06
600.0,0.007099868729710579,-0.4249999999999545,500.0,0.007099868729710579,99.57500000000005,3.3030499e-06
500.0,0.015110854990780354,-0.5,600.0,0.00015367694140877575,-0.5,5.3674376e-06
600.0,0.0329224169254303,-0.5249999999999773,500.0,0.0329224169254303,99.47500000000002,7.953014e-06
500.0,0.11652521044015884,-0.5,600.0,0.0010764315957203507,-0.5,7.968213e-06
,,,,,,1.33668655e-05
